genre_id,genre_name,tmdbId
10749,Romance,47333
18,Drama,54850
9648,Mystery,54850
53,Thriller,54850
35,Comedy,51242
10769,Foreign,51242
16,Animation,10112
35,Comedy,10112
10751,Family,10112
12,Adventure,10112
18,Drama,4307
10749,Romance,4307
35,Comedy,46029
10749,Romance,46029
35,Comedy,32308
10751,Family,32308
12,Adventure,88893
18,Drama,88893
99,Documentary,88893
18,Drama,52873
53,Thriller,340210
28,Action,340210
18,Drama,340210
35,Comedy,44281
18,Drama,44281
35,Comedy,28121
53,Thriller,28121
80,Crime,28121
10749,Romance,28121
35,Comedy,12520
53,Thriller,12520
80,Crime,12520
18,Drama,12520
80,Crime,1592
18,Drama,1592
9648,Mystery,1592
53,Thriller,1592
18,Drama,36447
10749,Romance,36447
10749,Romance,19042
16,Animation,19042
10751,Family,19042
12,Adventure,19042
14,Fantasy,19042
18,Drama,38884
36,History,38884
10752,War,38884
10749,Romance,38884
35,Comedy,47449
14,Fantasy,36259
878,Science Fiction,36259
10751,Family,36259
35,Comedy,41852
18,Drama,41852
18,Drama,40926
53,Thriller,40926
35,Comedy,9099
10751,Family,9099
35,Comedy,2021
18,Drama,2021
10749,Romance,2021
35,Comedy,61752
18,Drama,10988
27,Horror,10988
9648,Mystery,10988
53,Thriller,10988
12,Adventure,11479
18,Drama,11479
35,Comedy,11479
10751,Family,11479
10749,Romance,398959
18,Drama,398959
35,Comedy,287305
35,Comedy,339428
18,Drama,12652
10749,Romance,12652
18,Drama,10684
53,Thriller,10684
9648,Mystery,10684
10752,War,10684
12,Adventure,954
28,Action,954
53,Thriller,954
18,Drama,68445
35,Comedy,68445
18,Drama,18989
10749,Romance,18989
35,Comedy,10801
27,Horror,54285
9648,Mystery,54285
53,Thriller,54285
14,Fantasy,8840
18,Drama,278978
18,Drama,124625
28,Action,11107
35,Comedy,11107
18,Drama,16417
35,Comedy,16417
80,Crime,10363
18,Drama,10363
53,Thriller,10363
10749,Romance,161070
35,Comedy,161070
18,Drama,161070
12,Adventure,10539
16,Animation,10539
10751,Family,10539
18,Drama,10543
53,Thriller,10543
10749,Romance,10543
35,Comedy,18414
35,Comedy,47502
80,Crime,47502
18,Drama,47502
10752,War,11902
18,Drama,11902
35,Comedy,11902
10752,War,27098
18,Drama,27098
10749,Romance,27098
28,Action,25087
53,Thriller,25087
18,Drama,5801
18,Drama,896
35,Comedy,3065
878,Science Fiction,3065
16,Animation,2300
35,Comedy,2300
18,Drama,2300
10751,Family,2300
14,Fantasy,2300
878,Science Fiction,8069
53,Thriller,288173
28,Action,288173
18,Drama,288173
35,Comedy,187851
27,Horror,187851
878,Science Fiction,187851
18,Drama,27768
53,Thriller,27768
18,Drama,221917
10749,Romance,221917
18,Drama,8072
878,Science Fiction,8072
9648,Mystery,8072
18,Drama,35797
99,Documentary,88030
10769,Foreign,88030
27,Horror,83857
18,Drama,83857
53,Thriller,83857
18,Drama,33245
18,Drama,124460
10749,Romance,124460
28,Action,27281
12,Adventure,27281
35,Comedy,27281
10751,Family,27281
18,Drama,105045
10749,Romance,105045
35,Comedy,40001
10749,Romance,40001
18,Drama,40001
28,Action,29621
12,Adventure,29621
878,Science Fiction,29621
53,Thriller,29621
18,Drama,117730
10769,Foreign,117730
28,Action,20762
53,Thriller,20762
80,Crime,37144
9648,Mystery,37144
53,Thriller,37144
80,Crime,48260
18,Drama,48260
10749,Romance,48260
53,Thriller,48260
28,Action,12656
35,Comedy,12656
18,Drama,12656
53,Thriller,12656
18,Drama,38867
10749,Romance,38867
35,Comedy,25969
18,Drama,25969
10751,Family,25969
10749,Romance,25969
18,Drama,44103
36,History,44103
18,Drama,753
10749,Romance,43634
18,Drama,43634
9648,Mystery,43634
28,Action,9103
12,Adventure,9103
35,Comedy,90214
10749,Romance,90214
18,Drama,29649
18,Drama,10990
9648,Mystery,10990
53,Thriller,10990
35,Comedy,8866
10749,Romance,8866
16,Animation,12233
35,Comedy,12233
10751,Family,12233
35,Comedy,23449
12,Adventure,36355
10751,Family,36355
18,Drama,37667
53,Thriller,37667
9648,Mystery,37667
10749,Romance,37667
18,Drama,90148
18,Drama,922
14,Fantasy,922
37,Western,922
10752,War,11876
12,Adventure,11876
18,Drama,11876
10749,Romance,11876
28,Action,52633
80,Crime,52633
18,Drama,52633
35,Comedy,62364
10769,Foreign,62364
14,Fantasy,11687
35,Comedy,11687
878,Science Fiction,11687
35,Comedy,9304
14,Fantasy,9304
878,Science Fiction,9304
99,Documentary,73183
18,Drama,131232
10769,Foreign,131232
18,Drama,9100
14,Fantasy,9100
27,Horror,9100
53,Thriller,9100
35,Comedy,20759
18,Drama,20759
18,Drama,46063
53,Thriller,46063
35,Comedy,32513
18,Drama,32513
10749,Romance,32513
16,Animation,40651
18,Drama,40651
18,Drama,36915
9648,Mystery,36915
53,Thriller,36915
28,Action,40507
18,Drama,40507
80,Crime,40507
53,Thriller,40507
28,Action,9802
12,Adventure,9802
53,Thriller,9802
35,Comedy,25697
14,Fantasy,21588
18,Drama,21588
27,Horror,21588
35,Comedy,21588
28,Action,664
12,Adventure,664
18,Drama,664
28,Action,11867
878,Science Fiction,11867
18,Drama,47119
35,Comedy,314352
28,Action,9323
16,Animation,9323
878,Science Fiction,9323
27,Horror,10280
53,Thriller,10280
28,Action,10535
35,Comedy,10535
35,Comedy,124613
18,Drama,124613
10751,Family,532
16,Animation,532
35,Comedy,532
18,Drama,26744
28,Action,26744
80,Crime,26744
35,Comedy,16299
10751,Family,16299
28,Action,10547
9648,Mystery,10547
878,Science Fiction,10547
53,Thriller,10547
18,Drama,245268
10752,War,245268
18,Drama,935
35,Comedy,935
10752,War,935
27,Horror,55613
35,Comedy,55613
18,Drama,55613
14,Fantasy,55613
35,Comedy,41007
18,Drama,41007
10749,Romance,41007
18,Drama,35645
10751,Family,110465
12,Adventure,110465
99,Documentary,255546
18,Drama,40751
28,Action,40751
99,Documentary,85778
18,Drama,11101
36,History,11101
10752,War,11101
12,Adventure,9826
28,Action,9826
18,Drama,9879
53,Thriller,9879
80,Crime,9879
18,Drama,63564
35,Comedy,63564
18,Drama,22621
10749,Romance,22621
35,Comedy,7095
18,Drama,7095
878,Science Fiction,7095
18,Drama,26890
35,Comedy,46732
18,Drama,46732
10751,Family,46732
18,Drama,124633
10402,Music,202425
10749,Romance,202425
18,Drama,77771
10749,Romance,77771
18,Drama,181083
18,Drama,41225
9648,Mystery,41225
27,Horror,41225
37,Western,87190
18,Drama,87190
10752,War,87190
18,Drama,627
80,Crime,627
35,Comedy,32872
10749,Romance,32872
28,Action,602
12,Adventure,602
878,Science Fiction,602
18,Drama,14553
10749,Romance,14553
18,Drama,9566
9648,Mystery,9566
53,Thriller,9566
18,Drama,10545
16,Animation,10545
10751,Family,10545
35,Comedy,9894
18,Drama,9894
53,Thriller,9894
35,Comedy,11543
28,Action,9268
18,Drama,9268
9648,Mystery,9268
53,Thriller,9268
99,Documentary,52059
14,Fantasy,9327
35,Comedy,9327
10749,Romance,9327
878,Science Fiction,9327
18,Drama,123763
10769,Foreign,123763
18,Drama,81949
10749,Romance,81949
10752,War,81949
35,Comedy,44535
18,Drama,44535
18,Drama,44495
35,Comedy,78285
28,Action,11228
12,Adventure,11228
53,Thriller,11228
27,Horror,10779
35,Comedy,10779
18,Drama,26748
9648,Mystery,26748
10749,Romance,26748
35,Comedy,38223
18,Drama,38223
10751,Family,38223
18,Drama,9294
14,Fantasy,9294
10749,Romance,9294
878,Science Fiction,9294
35,Comedy,49963
18,Drama,49963
10749,Romance,49963
35,Comedy,11363
10749,Romance,11363
80,Crime,1645
18,Drama,1645
53,Thriller,1645
18,Drama,31546
10749,Romance,77056
35,Comedy,77056
12,Adventure,36344
28,Action,18550
35,Comedy,18550
53,Thriller,18550
14,Fantasy,11511
35,Comedy,11511
878,Science Fiction,11511
10751,Family,11511
10751,Family,34170
35,Comedy,34170
28,Action,109478
9648,Mystery,109478
53,Thriller,109478
10752,War,124645
18,Drama,124645
35,Comedy,12606
35,Comedy,69895
12,Adventure,35206
18,Drama,35206
10752,War,151489
18,Drama,151489
18,Drama,4837
35,Comedy,4837
10749,Romance,4837
18,Drama,12632
10769,Foreign,12632
35,Comedy,9098
10769,Foreign,9098
18,Drama,282919
53,Thriller,124614
16,Animation,18975
10751,Family,18975
14,Fantasy,18975
14,Fantasy,11962
35,Comedy,11962
10402,Music,11962
35,Comedy,2925
10749,Romance,28628
18,Drama,28628
35,Comedy,28628
28,Action,3595
53,Thriller,3595
35,Comedy,9308
35,Comedy,92381
28,Action,18555
18,Drama,18555
53,Thriller,18555
28,Action,12123
18,Drama,12123
878,Science Fiction,12123
53,Thriller,12123
35,Comedy,10830
10751,Family,10830
14,Fantasy,10830
18,Drama,3573
35,Comedy,3573
10749,Romance,3573
28,Action,10546
14,Fantasy,10546
53,Thriller,10546
35,Comedy,18862
10751,Family,18862
18,Drama,31417
27,Horror,31417
53,Thriller,31417
27,Horror,9431
35,Comedy,9431
18,Drama,124619
18,Drama,46986
10749,Romance,46986
18,Drama,144982
35,Comedy,47907
18,Drama,47907
28,Action,10061
12,Adventure,10061
878,Science Fiction,10061
53,Thriller,10061
80,Crime,36266
18,Drama,36266
18,Drama,549
36,History,549
35,Comedy,10478
18,Drama,10478
10749,Romance,10478
18,Drama,66634
10402,Music,66634
18,Drama,116690
18,Drama,213917
18,Drama,238
80,Crime,238
35,Comedy,159
18,Drama,159
28,Action,11134
80,Crime,11134
53,Thriller,11134
18,Drama,88224
35,Comedy,88224
18,Drama,132641
80,Crime,9303
18,Drama,9303
10749,Romance,9303
53,Thriller,9303
35,Comedy,23945
10751,Family,23945
18,Drama,37820
53,Thriller,22479
18,Drama,22479
10402,Music,22479
80,Crime,22479
35,Comedy,9054
10751,Family,9054
10749,Romance,241058
35,Comedy,241058
18,Drama,11985
18,Drama,10232
18,Drama,59569
28,Action,410921
80,Crime,410921
18,Drama,410921
28,Action,38955
12,Adventure,38955
80,Crime,38955
35,Comedy,110513
18,Drama,110513
18,Drama,114089
27,Horror,11015
9648,Mystery,11015
53,Thriller,11015
14,Fantasy,9306
27,Horror,9306
878,Science Fiction,9306
35,Comedy,12559
10751,Family,12559
18,Drama,58770
53,Thriller,58770
14,Fantasy,3587
35,Comedy,3587
10751,Family,3587
28,Action,10723
12,Adventure,10723
35,Comedy,10723
53,Thriller,10723
18,Drama,56077
10749,Romance,56077
10752,War,56077
16,Animation,19004
12,Adventure,19004
10751,Family,19004
53,Thriller,253632
27,Horror,10987
53,Thriller,10987
18,Drama,44705
35,Comedy,44705
10749,Romance,44705
18,Drama,20318
36,History,20318
18,Drama,43596
10749,Romance,43596
18,Drama,79782
10749,Romance,79782
18,Drama,26933
10749,Romance,26933
18,Drama,27854
36,History,27854
10749,Romance,27854
53,Thriller,27854
35,Comedy,981
10749,Romance,981
35,Comedy,872
10402,Music,872
10749,Romance,872
18,Drama,2769
35,Comedy,2769
10402,Music,2769
10749,Romance,2769
10402,Music,13320
35,Comedy,13320
10749,Romance,13320
35,Comedy,164
18,Drama,164
10749,Romance,164
9648,Mystery,426
10749,Romance,426
53,Thriller,426
18,Drama,567
9648,Mystery,567
53,Thriller,567
35,Comedy,3078
10749,Romance,3078
18,Drama,13528
9648,Mystery,13528
53,Thriller,13528
80,Crime,13528
35,Comedy,28288
10402,Music,28288
10749,Romance,28288
9648,Mystery,213
53,Thriller,213
35,Comedy,284
18,Drama,284
10749,Romance,284
35,Comedy,239
10749,Romance,239
35,Comedy,4808
9648,Mystery,4808
10749,Romance,4808
53,Thriller,4808
18,Drama,289
10749,Romance,289
9648,Mystery,963
80,Crime,963
53,Thriller,963
18,Drama,11113
10751,Family,11113
10402,Music,11113
10749,Romance,11113
35,Comedy,6620
18,Drama,6620
10749,Romance,6620
35,Comedy,804
10749,Romance,804
18,Drama,26531
35,Comedy,26531
10751,Family,26531
35,Comedy,909
10402,Music,909
10749,Romance,909
12,Adventure,630
10751,Family,630
14,Fantasy,630
18,Drama,770
10749,Romance,770
10752,War,770
35,Comedy,31044
18,Drama,31044
18,Drama,599
9648,Mystery,15
18,Drama,15
878,Science Fiction,62
9648,Mystery,62
12,Adventure,62
12,Adventure,121357
10749,Romance,121357
18,Drama,705
35,Comedy,22490
18,Drama,22490
18,Drama,223
9648,Mystery,223
9648,Mystery,25670
53,Thriller,25670
10752,War,25670
53,Thriller,303
18,Drama,303
10749,Romance,303
18,Drama,4174
9648,Mystery,4174
53,Thriller,4174
18,Drama,8356
10749,Romance,8356
80,Crime,381
18,Drama,381
9648,Mystery,381
10749,Romance,381
53,Thriller,381
35,Comedy,20758
18,Drama,20758
10751,Family,20758
10749,Romance,20758
35,Comedy,29376
10402,Music,29376
35,Comedy,1859
10749,Romance,1859
35,Comedy,18299
18,Drama,18299
10749,Romance,18299
35,Comedy,17281
10402,Music,17281
10749,Romance,17281
35,Comedy,64382
10749,Romance,64382
28,Action,10907
12,Adventure,10907
10749,Romance,10907
28,Action,32093
12,Adventure,32093
18,Drama,32093
10749,Romance,32093
37,Western,32093
18,Drama,1939
9648,Mystery,1939
14,Fantasy,22292
10749,Romance,22292
9648,Mystery,22292
12,Adventure,3598
14,Fantasy,3598
18,Drama,3598
9648,Mystery,3598
35,Comedy,3080
10402,Music,3080
10749,Romance,3080
35,Comedy,198
10752,War,198
35,Comedy,13562
10749,Romance,13562
28,Action,1712
18,Drama,1712
37,Western,1712
18,Drama,220
35,Comedy,3529
80,Crime,3529
9648,Mystery,3529
35,Comedy,3085
18,Drama,3085
12,Adventure,2897
35,Comedy,2897
10751,Family,2897
14,Fantasy,2897
10749,Romance,2897
18,Drama,1585
10751,Family,1585
14,Fantasy,1585
35,Comedy,3083
18,Drama,3083
35,Comedy,900
10749,Romance,900
18,Drama,43795
10749,Romance,43795
18,Drama,85638
35,Comedy,50001
53,Thriller,50001
9648,Mystery,50001
10749,Romance,50001
18,Drama,43905
35,Comedy,22688
14,Fantasy,22688
10749,Romance,22688
18,Drama,23114
10751,Family,23114
53,Thriller,26378
80,Crime,26378
18,Drama,26378
9648,Mystery,26378
35,Comedy,40206
10402,Music,40206
10749,Romance,40206
10749,Romance,22356
37,Western,22356
28,Action,260
53,Thriller,260
9648,Mystery,260
10752,War,43488
18,Drama,43488
28,Action,22613
12,Adventure,22613
37,Western,22613
27,Horror,10331
12,Adventure,488
10752,War,488
10749,Romance,488
28,Action,22733
12,Adventure,22733
35,Comedy,22733
80,Crime,22733
18,Drama,22733
10749,Romance,22733
18,Drama,261
10749,Romance,261
10749,Romance,57575
18,Drama,57575
18,Drama,32574
35,Comedy,32574
10749,Romance,32574
18,Drama,22657
28,Action,22657
9648,Mystery,22657
10749,Romance,22657
35,Comedy,76464
18,Drama,22649
10749,Romance,22649
10752,War,22649
10402,Music,176841
9648,Mystery,176841
18,Drama,125587
28,Action,39448
10769,Foreign,39448
18,Drama,52855
18,Drama,39940
10749,Romance,39940
35,Comedy,85328
10749,Romance,85328
18,Drama,85328
99,Documentary,124632
10751,Family,124632
28,Action,11076
12,Adventure,11076
18,Drama,11076
10751,Family,11076
18,Drama,63945
10749,Romance,63945
18,Drama,58985
35,Comedy,58985
10402,Music,58985
18,Drama,890
28,Action,10861
12,Adventure,10861
53,Thriller,10861
18,Drama,1770
53,Thriller,1770
18,Drama,44465
53,Thriller,44465
18,Drama,2033
10749,Romance,2033
18,Drama,18203
28,Action,9333
80,Crime,9333
18,Drama,9333
53,Thriller,9333
28,Action,47260
18,Drama,47260
53,Thriller,47260
18,Drama,9400
28,Action,9400
80,Crime,9400
35,Comedy,9401
80,Crime,9401
35,Comedy,12241
80,Crime,12241
53,Thriller,12241
35,Comedy,25739
18,Drama,11306
53,Thriller,11306
28,Action,9625
12,Adventure,9625
80,Crime,9625
18,Drama,9625
53,Thriller,9625
28,Action,10680
35,Comedy,10680
18,Drama,10680
10751,Family,10680
80,Crime,6346
18,Drama,6346
35,Comedy,18660
10751,Family,18660
28,Action,35115
12,Adventure,35115
10751,Family,35115
37,Western,35115
12,Adventure,14821
14,Fantasy,14821
878,Science Fiction,14821
10751,Family,14821
35,Comedy,14136
10751,Family,14136
14,Fantasy,14136
10749,Romance,10869
35,Comedy,10869
10751,Family,10869
14,Fantasy,10869
12,Adventure,22660
18,Drama,22660
37,Western,22660
35,Comedy,19186
10751,Family,19186
12,Adventure,31102
12,Adventure,6878
35,Comedy,6878
18,Drama,6878
10751,Family,6878
35,Comedy,15944
10751,Family,15944
12,Adventure,18444
10751,Family,18444
18,Drama,20723
10751,Family,20723
35,Comedy,20723
12,Adventure,173
18,Drama,173
878,Science Fiction,173
35,Comedy,864
14,Fantasy,24795
18,Drama,24795
35,Comedy,24795
10751,Family,24795
10751,Family,11224
14,Fantasy,11224
16,Animation,11224
10749,Romance,11224
16,Animation,81310
10751,Family,81310
10402,Music,81310
16,Animation,15947
10751,Family,15947
10402,Music,15947
16,Animation,9078
10751,Family,9078
16,Animation,29682
18,Drama,29682
10751,Family,29682
12,Adventure,8367
35,Comedy,433
10751,Family,433
14,Fantasy,433
16,Animation,11360
10751,Family,11360
14,Fantasy,11114
16,Animation,11114
35,Comedy,11114
10751,Family,11114
12,Adventure,12335
14,Fantasy,12335
16,Animation,12335
35,Comedy,12335
10751,Family,12335
10402,Music,12335
16,Animation,12092
12,Adventure,12092
10751,Family,12092
14,Fantasy,12092
12,Adventure,10948
16,Animation,10948
18,Drama,10948
10751,Family,10948
35,Comedy,11229
18,Drama,11229
53,Thriller,11229
18,Drama,15121
10751,Family,15121
10402,Music,15121
10749,Romance,15121
28,Action,562
53,Thriller,562
27,Horror,10163
53,Thriller,10163
878,Science Fiction,10163
18,Drama,48862
10749,Romance,48862
99,Documentary,117036
18,Drama,47199
53,Thriller,47199
18,Drama,11159
35,Comedy,9591
18,Drama,9591
18,Drama,30500
10749,Romance,30500
18,Drama,41843
10749,Romance,41843
35,Comedy,55058
10749,Romance,55058
35,Comedy,10938
18,Drama,10938
10749,Romance,10938
80,Crime,11412
28,Action,11412
9648,Mystery,11412
53,Thriller,11412
12,Adventure,10586
99,Documentary,42314
35,Comedy,27845
18,Drama,27845
18,Drama,108365
80,Crime,23223
18,Drama,23223
18,Drama,49471
28,Action,38153
53,Thriller,38153
18,Drama,25147
10749,Romance,25147
10402,Music,9716
35,Comedy,9716
10749,Romance,9716
18,Drama,43777
10749,Romance,43777
18,Drama,454
10749,Romance,454
35,Comedy,10218
10749,Romance,10218
80,Crime,819
18,Drama,819
53,Thriller,819
18,Drama,38191
18,Drama,56830
12,Adventure,11238
16,Animation,11238
10751,Family,11238
9648,Mystery,27256
35,Comedy,31530
10402,Music,31530
10749,Romance,31530
35,Comedy,66473
10402,Music,66473
10749,Romance,66473
80,Crime,28120
18,Drama,28120
9648,Mystery,28120
53,Thriller,28120
80,Crime,1834
18,Drama,1834
9648,Mystery,1834
53,Thriller,1834
12,Adventure,26282
18,Drama,26282
10749,Romance,26282
10752,War,37218
18,Drama,37218
10749,Romance,37218
28,Action,37218
10751,Family,252
14,Fantasy,252
35,Comedy,116356
10749,Romance,116356
27,Horror,16372
35,Comedy,11561
10749,Romance,11561
878,Science Fiction,11561
35,Comedy,11302
35,Comedy,623
80,Crime,623
35,Comedy,583
35,Comedy,12614
10402,Music,12614
10749,Romance,12614
35,Comedy,21711
18,Drama,21711
12,Adventure,11575
35,Comedy,11575
80,Crime,475
18,Drama,475
12,Adventure,11331
18,Drama,11331
80,Crime,521
9648,Mystery,521
53,Thriller,521
18,Drama,88
10402,Music,88
10749,Romance,88
80,Crime,500
53,Thriller,500
18,Drama,792
10752,War,792
28,Action,792
35,Comedy,8491
53,Thriller,402
9648,Mystery,402
18,Drama,10537
10402,Music,10537
10749,Romance,11386
80,Crime,11386
18,Drama,11386
53,Thriller,11386
80,Crime,9504
18,Drama,9504
9648,Mystery,9504
18,Drama,15764
10749,Romance,15764
878,Science Fiction,601
12,Adventure,601
10751,Family,601
14,Fantasy,601
35,Comedy,67365
14,Fantasy,25842
18,Drama,25842
10751,Family,25842
12,Adventure,2119
28,Action,744
10749,Romance,744
10752,War,744
28,Action,136311
35,Comedy,136311
18,Drama,221
18,Drama,702
27,Horror,25750
99,Documentary,17642
35,Comedy,427043
80,Crime,146341
18,Drama,146341
99,Documentary,9305
35,Comedy,37616
35,Comedy,11112
80,Crime,21612
18,Drama,21612
35,Comedy,141210
27,Horror,141210
18,Drama,102461
18,Drama,36998
28,Action,200383
12,Adventure,200383
18,Drama,200383
37,Western,200383
18,Drama,116844
18,Drama,1630
35,Comedy,26626
99,Documentary,124837
18,Drama,11816
9648,Mystery,11843
35,Comedy,11843
80,Crime,11843
35,Comedy,10379
14,Fantasy,10379
10751,Family,10379
12,Adventure,2756
28,Action,2756
53,Thriller,2756
878,Science Fiction,2756
27,Horror,790
878,Science Fiction,1103
28,Action,1103
18,Drama,11298
27,Horror,11298
18,Drama,4480
18,Drama,4481
18,Drama,49688
35,Comedy,10765
12,Adventure,762
35,Comedy,762
14,Fantasy,762
10749,Romance,44497
18,Drama,44497
18,Drama,278621
18,Drama,99479
35,Comedy,55049
80,Crime,55049
99,Documentary,124829
99,Documentary,79306
99,Documentary,10548
16,Animation,531
35,Comedy,531
10751,Family,531
99,Documentary,104931
9648,Mystery,4483
80,Crime,4483
18,Drama,4483
36,History,4483
10749,Romance,4483
16,Animation,18919
18,Drama,18919
14,Fantasy,18919
18,Drama,31556
53,Thriller,31556
80,Crime,26167
53,Thriller,26174
80,Crime,26174
18,Drama,61461
18,Drama,117500
35,Comedy,127973
18,Drama,659
36,History,659
10752,War,659
18,Drama,30892
35,Comedy,30892
18,Drama,86369
35,Comedy,86369
35,Comedy,8074
18,Drama,8074
18,Drama,124676
35,Comedy,38554
27,Horror,49763
99,Documentary,41326
28,Action,36555
35,Comedy,10608
18,Drama,10608
18,Drama,11216
10749,Romance,11216
80,Crime,7452
18,Drama,7452
35,Comedy,64567
35,Comedy,892
878,Science Fiction,892
14,Fantasy,892
18,Drama,1600
53,Thriller,1600
10749,Romance,26561
18,Drama,26561
18,Drama,975
10752,War,975
80,Crime,18129
18,Drama,18129
35,Comedy,54405
10769,Foreign,54405
37,Western,150823
18,Drama,409
10749,Romance,409
10752,War,409
35,Comedy,38251
10749,Romance,38251
10752,War,38251
18,Drama,10161
18,Drama,1412
18,Drama,41768
35,Comedy,10409
18,Drama,10409
10749,Romance,10409
9648,Mystery,14285
